tweet_id,author_id,created_at,text,in_response_to_tweet_id
2915814,807095,Tue Nov 28 23:48:45 +0000 2017,"@AmazonHelp How is that interesting? No, it was advertised on the page with my cart that prime members get a $10 credit for their first app sign-in.",2915813.0
2888150,800855,Tue Nov 28 13:39:40 +0000 2017,"@AmazonHelp En el menú de mi televisor Samsung, dentro de la app de Prime Vídeo, solo está disponible la serie en inglés y con subtítulos en inglés",2888149.0
534980,243936,Sat Dec 02 13:30:25 +0000 2017,@AmazonHelp I will fill the form. But my concern is straight forward. I have mentioned the order id also. I was told i will get this delivery by today 8 PM. Please take action to get this delivered.,534979.0
835113,149470,Fri Oct 13 17:04:04 +0000 2017,@AmazonHelp  https://t.co/dKts0H2fTk,835112.0
2454500,702017,Wed Nov 15 04:15:43 +0000 2017,@AmazonHelp Thank you!!! I got it working. I appreciate you replying.,2454499.0
2182131,639279,Thu Oct 19 13:03:52 +0000 2017,"@AmazonHelp I ordered items, the order and price was messed up. Now amazon is telling me I'm not getting a refund basically.",2182129.0
1577210,485835,Sat Nov 04 18:47:36 +0000 2017,@AmazonHelp It says to contact seller but the item has already been dispatched and I’ve paid for delivery today and I don’t have it,1577209.0
78679,133551,Fri Dec 01 11:38:39 +0000 2017,@AmazonHelp I still have had no one contact myself it’s a complete disregard for the customer here! @115830 @AmazonHelp you should be ashamed!,78678.0
1640934,500897,Mon Nov 06 00:18:43 +0000 2017,"@AmazonHelp So the followup was that you can't help me, great",1640932.0
1383483,441969,Sat Oct 28 08:17:02 +0000 2017,@AmazonHelp Gerade zum 12ten mal. Ja. Kann dieses Album nicht finden. Es ist nur über Stream verfügbar,1383482.0
2137372,628717,Thu Oct 19 08:56:49 +0000 2017,@AmazonHelp Amazon logistic parece ser el único de la lista que no tiene datos de contacto. Me puedes fiar por favor?,2137370.0
2872463,797530,Tue Nov 28 04:03:06 +0000 2017,"@AmazonHelp I reached out to your CS, they told me I would need to ship it back, wait for a refund and then order a new one. I want a simple exchange but apparently that’s the only option, wait 2 weeks for a refund for an item that should have never been shipped out in that condition.",2872462.0
27829,122092,Wed Nov 01 10:43:08 +0000 2017,"@AmazonHelp Und warum soll meine Zahlungsart automatisch abgelehnt worden sein? Da ich keine Kreditkarte habe, war das wohl die letzte Bestellung",27828.0
985135,353504,Sat Oct 14 10:10:54 +0000 2017,@AmazonHelp I am just forwarding my concern generally. U have to mention cashback details for which product it has been credited in wallet.,985133.0
534148,243709,Sat Dec 02 12:12:27 +0000 2017,"@AmazonHelp I've used the form and sent my info. I cannot believe I have more access to the people in your own company than you do. What is the point of a help line if you can't actually access ""Amazon support""?",534147.0
349129,199096,Sun Oct 08 11:42:45 +0000 2017,@AmazonHelp Tq,349128.0
1055256,369337,Tue Oct 24 11:17:14 +0000 2017,@AmazonHelp Seems unfair that we pay the same price as UK prime members but have less content available.,1055255.0
33295,123357,Wed Nov 01 13:28:50 +0000 2017,"@AmazonHelp And I can use the original packaging, even if that's what caused the damage in the first place?",33294.0
2350955,677176,Mon Nov 13 17:43:25 +0000 2017,@AmazonHelp Yes. It went to your own couriers who lost the the item. I had to chase for days for someone to finally admit that. The item isn't available now for sale on your website,2350954.0
1428580,451827,Thu Nov 02 06:23:15 +0000 2017,@AmazonHelp メールが来ないです,1428579.0
535668,244107,Sat Dec 02 13:15:04 +0000 2017,@AmazonHelp That item doesn’t come up as an option! I’m very unhappy!! You’re going to have to send something else that is ‘orbeez’ in proper packaging so Santa still gets something! I can’t wrap this from him as it was on the doorstep for all to see!!!!,535664.0
780002,306237,Thu Oct 12 05:36:14 +0000 2017,@AmazonHelp Have been using Pantry as well :),780001.0
204994,164555,Wed Oct 04 20:44:58 +0000 2017,@AmazonHelp They explained that I should talk about shipping rates with amazon since they set the price. So why almost $20 🤔,204995.0
1209453,403921,Wed Oct 25 11:22:48 +0000 2017,"@AmazonHelp je suis en dm! :) 
 j'attends votre réponse",1209452.0
109799,140381,Thu Nov 23 21:21:13 +0000 2017,"@AmazonHelp I can spend my time with this because you haven't kept to your delivery, or I can just change to buying more from eBay; I'm going to choose the latter",109798.0
2848989,792275,Mon Nov 27 19:02:39 +0000 2017,@AmazonHelp Yes I have? Nobody left a card or anything. There wasn’t anyone home and you’ve put the status as “delivered to resident” ?? Where is my order?,2848991.0
1608683,383095,Sun Nov 05 10:23:20 +0000 2017,@AmazonHelp Il me semblait bien mais quels critères ? Parce-que la je l'achèterai pas vu que je l'ai vu moins cher...,1608682.0
115898,141801,Wed Nov 22 08:12:50 +0000 2017,@AmazonHelp In the latest incident I've been advised that the parcel had been 'accidentally' scanned as delivered and that it has been escalated with the delivery company. Previous time I was told it was being escaped as they had marked it as 'attempted delivery' when no one had been.,115899.0
1881121,531319,Wed Nov 08 06:14:41 +0000 2017,"@AmazonHelp Genau das bekomme ich seit Monaten zu hören. Ich möchte einfach nur mein Geld. So geht man nicht mit Menschen um. Überweist es heute und gut. Habe keine Lust auf weitere Schritte, aber Ihr würdet auch so handeln, wenn Ihr nicht bezahlt werden würdet.",1881120.0
393567,209218,Mon Oct 09 19:12:33 +0000 2017,"@AmazonHelp Still nothing. Prime, my arse! 😠",393566.0
2950807,804497,Wed Nov 29 17:29:14 +0000 2017,"@AmazonHelp Tout à fait. Il manque les 3/4 des choses (batteries, télécommande, hélices, chargeurs...) et lorsque j'ai découvert un drone Visuo (pâle copie du Mavic d'une valeur de 30€) à l'intérieur.",2950804.0
2499181,713073,Wed Nov 15 19:38:17 +0000 2017,@AmazonHelp Je vous le communique par DM ?,2499180.0
940428,342940,Fri Oct 20 09:26:00 +0000 2017,"@AmazonHelp As on your suggestion about 45 mins ago.  But I unsubscribed days ago.  Can’t remember which day, possibly Tue.",940429.0
565858,252632,Sun Dec 03 01:01:49 +0000 2017,"@AmazonHelp Called customer services. Was promised Saturday delivery. On Saturday wrong package was delivered. Envelope has my tracking number but the package was a cosmetics set, not the games console. (2/4)",565855.0
450676,221854,Thu Nov 30 21:42:53 +0000 2017,@AmazonHelp That isn't the problem I described.,450677.0
799674,124092,Tue Nov 21 09:13:48 +0000 2017,@AmazonHelp Also. How can you track something that hasn't even been dispatched yet,799676.0
1725313,521821,Tue Nov 07 10:10:38 +0000 2017,@AmazonHelp リンク先確認しました。ご連絡ありがとうございます！,1725312.0
1471723,120774,Fri Nov 03 01:14:31 +0000 2017,@AmazonHelp Not sure I follow. So only after I setup my echo with the app would these skills appear? Is the app skills page region-specific upon setup?,1471722.0
1406582,211908,Sat Oct 28 19:05:04 +0000 2017,@AmazonHelp Need order 206-5780724-3221141,1406580.0
2773113,116974,Tue Nov 21 14:03:41 +0000 2017,"@AmazonHelp I will say the CS rep was friendly and helpful it's just rather frustrating to see this trend that Prime means very little anymore, makes me wonder why I still have it.",2773112.0
2877745,798780,Tue Nov 28 07:03:37 +0000 2017,"@AmazonHelp No, all he needed to do was scan the qr code &amp; put the label on but he made it such hard work, said he was too busy with other paperwork, not my problem! So just walked out, felt as though my business wasn’t valued! This was at Smisby news in Ashby de la Zouch",2877746.0
2722370,763756,Tue Oct 31 18:45:36 +0000 2017,"@AmazonHelp ok, thanks. can i do that tomorrow? i'm going out in 30 minutes",2722369.0
1334341,431274,Fri Oct 27 14:14:13 +0000 2017,"@AmazonHelp No, ordered yesterday (10/26), expected shipping date is November 7th, it’s in stock, so that kinda defeats the purpose of prime shipping",1334340.0
2740670,767785,Mon Nov 20 18:24:20 +0000 2017,@AmazonHelp Oui on préférence les livre de YouTubeuse les pop les cadeaux de Noël et les calendrier de l'Avent,2740669.0
2154117,297513,Mon Nov 20 16:11:56 +0000 2017,"@AmazonHelp Ja, hab aber mein Guthaben dennoch aufladen könne",2154119.0
2557137,270757,Thu Nov 16 17:58:22 +0000 2017,"@AmazonHelp Like fake products, you are also putting fake thing here. Openly here mention what mail have you send &amp; at what ID.  I have not received any mail whatsoever.  Last mail I received was on 3rd November for which I have already made my stand very clear.",2557136.0
2062423,609951,Sun Oct 29 03:08:17 +0000 2017,"@AmazonHelp Tudo atualizado, e mais informações sobre a versão instalada de Kindle

HTH https://t.co/HOCgwdDaIz",2062422.0
1990136,588974,Wed Oct 18 22:13:36 +0000 2017,@AmazonHelp J'ai reçu ça reponse. Il y a un expedition que je n'ai pas reçu et sur amazon dit que je l'ai reçu. Vous comprenez? Ce n'est pas l'adress. https://t.co/D4CjnXkjFn,1990135.0
2847387,585717,Tue Nov 28 19:56:51 +0000 2017,"@AmazonHelp She doesn’t have to learn anything, its the same fricken language ENGLISH we both use…your programmers/devs just need to enable it instead of you guys announcing Alexa is coming to Canada and then you disable our skills with nobody competent to answer WHY",2847384.0
2762731,772883,Tue Nov 21 12:02:09 +0000 2017,@AmazonHelp  I opened an Amazon account  via the mobile app using my mobile number +2347065949397 loaded a card and I made an order,2762727.0
1880445,561217,Mon Oct 30 17:52:06 +0000 2017,@AmazonHelp I’ve emailed the seller and no reply,1880444.0
1614549,495242,Sun Nov 05 13:18:37 +0000 2017,@AmazonHelp Yes.,1614548.0
2744156,768582,Mon Nov 20 19:20:30 +0000 2017,@AmazonHelp @268430 you lucky you got wet package. in my case I never recieved 4 Items for last 4 months. they collected money and never refunded,2744155.0
1075569,373774,Sun Oct 15 00:53:59 +0000 2017,@AmazonHelp Dms are good,1075568.0
392218,208873,Wed Oct 11 22:24:07 +0000 2017,"@AmazonHelp The order is marked as delivered yesterday, but of course it wasn't. We don't have it. It was supposed to arrive last Saturday.",392217.0
321665,192627,Sat Oct 07 13:29:28 +0000 2017,@AmazonHelp Ma che dite? Non mi fa selezionare l'ordine di #amazonnow - che vergogna non posso nemmeno inoltrare una lamentela sul disservizio ricevuto.,321663.0
1300543,423690,Mon Oct 16 09:41:32 +0000 2017,@AmazonHelp I will provide all details,1299403.0
89264,135303,Thu Nov 30 23:14:49 +0000 2017,@AmazonHelp 😁😁😁,89263.0
2882503,799740,Tue Nov 28 10:10:10 +0000 2017,@AmazonHelp Ones from dpd and ones Hermes. We’re on a new build estate and the postcode doesn’t come up so my guess is they couldn’t be bothered to find it 🤷🏻‍♀️ I’ve been here when they said they tried to deliver so they obviously didn’t 🤦🏻‍♀️,2882504.0
1614522,495238,Sun Nov 05 14:10:53 +0000 2017,@AmazonHelp Kindly share the correct handle so that I can lodge my grivence. Please look into the matter and refund my Amazon pay balance.,1614521.0
1300668,423984,Fri Oct 27 00:27:57 +0000 2017,@AmazonHelp So how does this make since. Now I’m screwed,1300667.0
1472730,461837,Fri Nov 03 14:55:56 +0000 2017,"@AmazonHelp I've tried signing out &amp; back in, no difference, the item is not added to my wishlist,  it asks for sign in again, when im already logged in",1472729.0
2969489,819090,Thu Nov 30 00:22:59 +0000 2017,@AmazonHelp It seems that I can't make a feedback on the package because I pre-ordered it a while back. The package is damaged. https://t.co/D5fS9CEfZh,2969488.0
374168,204706,Mon Oct 09 03:07:46 +0000 2017,@AmazonHelp The seller outright lied to me and denied we didn't offered that while amazon offered only 20 per cent refund of the missing part,374166.0
2734230,766350,Mon Nov 20 19:28:48 +0000 2017,"@AmazonHelp I can look at the tracking and see it's 70 miles to the east of me as of 2 something am. I'm not stupid. If it's still in Concord it's not getting here today, despite the fact it had plenty of time",2734231.0
1389991,442795,Sat Oct 28 13:01:38 +0000 2017,@AmazonHelp Wht is d process for consumer complaint. Ur chat executive now asking me to wait for 72 hours.while my order supposed to delivered me by 2dy,1389988.0
1773978,533148,Wed Nov 08 03:27:24 +0000 2017,@AmazonHelp What's the point of paying for prime if I can't get my package in two days #amazonfail,1773977.0
1474807,462371,Sat Oct 28 21:36:32 +0000 2017,@AmazonHelp I have already shared.,1474806.0
176430,157508,Sat Nov 25 00:40:01 +0000 2017,@AmazonHelp Si estaba firmado por especialistas de cuentas y si envié la informacion hace casi 8 horas. Pedí next day shipping y congelan la cuenta 24hr,176429.0
814882,314062,Fri Oct 13 14:46:10 +0000 2017,"@AmazonHelp Nobody has followed up with me. The item was scanned as delivered last night, but it isn't at my office building today.",814881.0
2292171,665672,Sun Nov 26 16:42:36 +0000 2017,@AmazonHelp This is the only way I have contacted you today as I am fed up with spending 20 minutes on chat and them assuring me it won’t happen again,2292170.0
1461518,459211,Thu Nov 02 18:22:30 +0000 2017,@AmazonHelp It was shipped by Amazon,1461520.0
33297,123357,Wed Nov 01 13:41:14 +0000 2017,"@AmazonHelp Alright, thanks!",33296.0
2924549,809250,Wed Nov 29 02:49:15 +0000 2017,@AmazonHelp The description says free next day delivery.,2924550.0
1730733,522971,Tue Nov 07 13:06:40 +0000 2017,@AmazonHelp 6 November 😉 steht in der Email,1730731.0
2727072,120919,Tue Oct 31 19:10:20 +0000 2017,"@AmazonHelp You just linked to a page that requires me to sign in. And it's clear from the lengthy notes I sent you, I can't log in... fml.",2727071.0
842133,320311,Fri Oct 20 15:39:15 +0000 2017,@AmazonHelp Thank you,842132.0
1225731,407556,Thu Oct 26 06:23:40 +0000 2017,@AmazonHelp I have submitted. +918867548486,1225730.0
911908,328345,Sat Oct 21 07:30:21 +0000 2017,"@AmazonHelp Yes done.. and also I've talked with CS today morning. No update in order today, not even out for delivery!",911907.0
1338739,432259,Tue Oct 31 05:59:44 +0000 2017,@AmazonHelp Details shared. Kindly check,1338738.0
2573805,729896,Thu Nov 16 20:38:50 +0000 2017,@AmazonHelp Hola gracias por contestar !! Me mandaron un correo hace una semana pero no me han dado respuesta ! https://t.co/VUSFSZMQQv,2573804.0
594551,221889,Sun Dec 03 19:11:45 +0000 2017,"@AmazonHelp Yes, although it is impossible to be delivered on the 2nd at this point which is when I needed the item by",594550.0
49983,127186,Tue Oct 31 02:15:40 +0000 2017,@AmazonHelp Nice #escape after 1 month u people saying d attached letter is not valid. Spoke with brand Mi call center also.,49985.0
1319038,146700,Fri Oct 27 12:19:02 +0000 2017,@AmazonHelp Not able to login on this url showing accoint blocked,1319037.0
919883,338352,Sun Oct 29 13:57:53 +0000 2017,@AmazonHelp Responded on 23-Oct by email; before that wrote details on ur website. Seems multiple ppl involved at ur end; pls put all pieces together.,919881.0
389949,208321,Tue Oct 10 01:20:17 +0000 2017,@AmazonHelp @115851 the status still says on the way - This is laughable !! https://t.co/3nBMazoDUE,389948.0
629503,269129,Sun Nov 19 21:39:53 +0000 2017,@AmazonHelp Yeah i have used it.,629502.0
2925530,809469,Wed Nov 29 19:28:33 +0000 2017,@AmazonHelp I just don't understand https://t.co/P8ClBX78Lx,2925529.0
981180,199748,Sun Oct 22 16:12:54 +0000 2017,@AmazonHelp Pero yo sigo el proceso establecido tal cual uds me indican y no obtengo ninguna respuesta a mi reclamo,981179.0
1326985,429607,Sun Nov 19 19:35:41 +0000 2017,@AmazonHelp It was a amazon prime FunKo product,1326984.0
490524,231853,Fri Dec 01 16:40:39 +0000 2017,"@AmazonHelp Bonjour, comment puis-je le savoir ? Et surtout, au delà de vos excuses, que prévoyez-vous ?",490526.0
1302328,424351,Fri Oct 27 00:39:40 +0000 2017,@AmazonHelp No problem! :D,1302327.0
1430369,452178,Thu Nov 02 07:45:38 +0000 2017,"@AmazonHelp This is the third time I am actually reaching out to Amazon care, and trust me I have reasons to be wary. Please don't let me down this time",1430368.0
2987276,823677,Thu Nov 30 07:53:22 +0000 2017,@AmazonHelp I think the issue is resolved. Prime was accidentally activated via Amazon Video on the Wii when we already have Prime on a separate credit card. I wanted it taken off and the email did not take it off &amp; did not answer my question about using it on the Wii. Chat was better.,2987275.0
438810,183363,Wed Oct 18 13:57:00 +0000 2017,"@AmazonHelp I know Your Majesty, you are angry with me. I have not realized your might &amp; dared challenge. As a punishment, you will never refund my money. I am a humble commercial legal person. I am learning a commercial dispute readdress. Whether you pay or not, I will be remain winner.",438809.0
1373236,276797,Sat Oct 28 00:36:17 +0000 2017,@AmazonHelp It's 7:35 and my shipment stop says delayed. Not cool,1373234.0
2643310,745678,Tue Oct 31 02:58:14 +0000 2017,@AmazonHelp I’m not giving my account info out to the World Wide Web,2643309.0
796412,309907,Thu Oct 12 14:53:08 +0000 2017,@AmazonHelp Yes. Always. That’s my neighbour. Also in the video you can see my neighbour is walking in too at the same time.,796422.0
420769,215288,Tue Oct 10 08:06:09 +0000 2017,"@AmazonHelp And, despite a strong BIG internet connection, it keeps freezing, and then when I ‘retry’, it starts alllllll over again. I hate digital.",420767.0
2132812,627578,Wed Nov 08 20:15:19 +0000 2017,@AmazonHelp Thanks yeah the delivery date has passed,2132813.0
399826,210534,Mon Oct 09 19:23:28 +0000 2017,@AmazonHelp I sure would!!,399825.0
814263,313942,Sat Oct 21 03:28:01 +0000 2017,@AmazonHelp @115851 now are you guys delivering the Cadbury rich dry fruit ? Diwali is over,814262.0
230656,170937,Mon Oct 02 03:54:51 +0000 2017,@AmazonHelp @115850  Already provided the details. Different customer care executive different response. No reference no provided. New person always,230657.0
2116168,351805,Wed Nov 08 13:45:23 +0000 2017,"@AmazonHelp Many thanks for the quick reply! I can access it, but can't find an Amazon app. Are JVC TVs supported by Amazon or vice versa?",2116170.0
476117,228174,Fri Dec 01 10:54:33 +0000 2017,@AmazonHelp 音楽書籍ビデオは分かるんですが無制限ストレージはさすがに目を疑いましたね…,476118.0
230020,170808,Thu Oct 05 09:08:43 +0000 2017,@AmazonHelp I’ve left it to @11887 to pursue the refund of the monthly fees for a US based Prime account.,230018.0
2469425,706422,Wed Nov 15 11:08:25 +0000 2017,@AmazonHelp Will do! Thx a lot!,2469423.0
493307,232606,Sun Nov 12 09:46:55 +0000 2017,"@AmazonHelp Yep. Was told to take a hike by Amazon, Maplins and Hermes.",493308.0
2033234,601204,Wed Nov 08 08:39:40 +0000 2017,@AmazonHelp ‘Nothing we can do as they are all sold out now’ I pre-ordered this months ago in order to get the Scorpio addition. What’s the point in pre-ordering with you if it’s a risk weather you’ll actually get it?!?,2033229.0
1270151,417387,Thu Oct 26 14:34:51 +0000 2017,"@AmazonHelp Chatted with a rep, another attempt is for tomorrow, along with a 5th AMZL_US order that is supposedly on its way...",1270149.0
1380464,223704,Wed Oct 18 13:37:10 +0000 2017,@AmazonHelp I lost the case because I could not return damaged water to the seller; will not use Amzn again,1380465.0
1331883,280821,Sat Oct 28 02:16:37 +0000 2017,@AmazonHelp @379494 @120543 my item under track ID ED296751402IN not reached since more than one month item purchased from Amazon.in sitd,1331881.0
1585016,487707,Wed Oct 18 16:52:26 +0000 2017,"@AmazonHelp As stated i have shared each and every detail,
How can you people misplace a product.It has been over 15 days my product is missing",1585015.0
1441939,454549,Thu Nov 02 15:53:02 +0000 2017,@AmazonHelp Thanks a lot 🌹,1441938.0
2681344,754319,Tue Oct 31 16:24:13 +0000 2017,"@AmazonHelp :( esperemos y que no tarde mucho, me gustaría conocer sus políticas de disponibilidad en contenidos en Prime Video, gracias",2681343.0
296760,186693,Fri Oct 06 19:01:09 +0000 2017,@AmazonHelp I’ve already spoken with Customer Service,296759.0
679040,282026,Thu Nov 23 08:01:11 +0000 2017,"@AmazonHelp Also, thank you for clarifying this and reminding me to take my business to @122599 and @118702. I'd rather go somewhere where the customers aren't treated like a running joke.",679038.0
354476,200264,Thu Oct 12 02:15:35 +0000 2017,@AmazonHelp @115821 @115850 @115851 Will the issue be resolved in this lifetime ? @118702 @133462 for the win,354474.0
1404032,444928,Sat Oct 28 18:18:51 +0000 2017,@AmazonHelp if a human being won't help me do you really think I believe a robot will? #amazon thinks it's consumers are dumb,1404031.0
2924453,647580,Wed Nov 29 03:03:34 +0000 2017,"@AmazonHelp Yes, unfortunately. I was expecting the package by 8pm today",2924456.0
317606,191800,Sun Oct 08 09:45:10 +0000 2017,@AmazonHelp I have shared my details on link provided by u but no contacted me.,317604.0
839440,319713,Sat Oct 14 12:23:56 +0000 2017,"@AmazonHelp When??? Reaching out to you from all possible channels, but you guys are just not responding.",839439.0
2636894,473713,Fri Nov 17 20:31:58 +0000 2017,@AmazonHelp yeah ok that clears everything up. Thank you!!,2636893.0
461234,224594,Tue Nov 28 00:49:35 +0000 2017,"@AmazonHelp Friday, why does it say Wednesday then when I place the order it says Friday?",461232.0
1503930,412529,Fri Nov 03 16:20:50 +0000 2017,"@AmazonHelp I will once again file an umpteenth report, but it's obvious you are either unwilling or unable to fix this problem.",1503929.0
1116551,383459,Tue Oct 24 04:13:13 +0000 2017,"@AmazonHelp At this point, it’s too late to matter anyway. I’m opting to buy a different product elsewhere. (1/2)",1116550.0
931829,341040,Fri Oct 13 23:12:38 +0000 2017,@AmazonHelp I’m sorry it’s actually bingle direct,931828.0
987408,353971,Sun Oct 22 12:15:22 +0000 2017,"@AmazonHelp She's forwarded me the email, if I follow the order number link it seems to take me to the genuine https https://t.co/RDyUtm7btj to log in.",987407.0
2459170,704274,Wed Nov 15 07:40:40 +0000 2017,"@AmazonHelp Green is your stock. Red is what it should be, doesn't make sense. @133716 here i come👌 https://t.co/ogYGQ3xDnp",2459169.0
1576232,485637,Sat Nov 04 18:31:46 +0000 2017,"@AmazonHelp My 2 Echos, My Kindle, and my Galaxy S7.  I tested my internet by watching video on Amazon and Netflix. Video is fine.",1576231.0
2318617,672112,Mon Nov 13 15:37:04 +0000 2017,"@AmazonHelp Will do,  thanks ☺",2318616.0
1628586,498550,Sun Nov 05 15:41:46 +0000 2017,"@AmazonHelp It was ordered from co.uk to be delivered to Scarborough, Ontario, Canada",1628585.0
844155,320696,Fri Oct 20 14:25:09 +0000 2017,@AmazonHelp Kindly arrange call to my number,844154.0
2212008,646513,Fri Nov 10 05:15:15 +0000 2017,"@AmazonHelp Just sucks cuz I have a child allergic to EVERYTHING and his allergy free food and coconut milk yogurt has to wait.  On top of that he's on Prednisone and hungry. At 9pm at night.  Hmm what to feed him?  Don't know, order didn't come.",2212007.0
1265723,416382,Thu Oct 26 13:18:36 +0000 2017,@AmazonHelp Aine w from customer services was my latest interaction with. Absolute Angel. 😁,1265722.0
723990,293376,Wed Oct 11 03:55:46 +0000 2017,@AmazonHelp No the packaging was perfect :c I already sent in my return request to get the book exchanged for hopefully a not ripped copy,723989.0
407462,212125,Tue Oct 10 00:02:42 +0000 2017,@AmazonHelp Dice:suspendimos su cuenta y cancelamos todos los pedidos pendientes. Puedes ayudarnos a resolver este problema respondiendo a este mensaje,407460.0
2553833,725305,Thu Nov 16 15:47:07 +0000 2017,@AmazonHelp No reason. https://t.co/qv2bJtya25,2553832.0
249112,175185,Thu Oct 05 16:54:25 +0000 2017,"@AmazonHelp Sure! Got a coupon to use at checkout that said it would expire tomorrow at 11:00. Tried to use it at checkout, but it had expired.",249108.0
704335,288308,Thu Nov 23 19:08:48 +0000 2017,"@AmazonHelp yes, it shows tomorrow and it will be useless by then. it needed to be yesterday or today as promised.",704336.0
2663008,164356,Tue Oct 31 07:00:30 +0000 2017,@AmazonHelp Is the policy 7-10 days?,2663006.0
99870,137869,Fri Dec 01 04:08:19 +0000 2017,@AmazonHelp We call the coustmer care more than 10 time but that not solve my problem so be choice that option,99869.0
2253178,656385,Fri Nov 10 20:58:43 +0000 2017,@AmazonHelp my case came in,2253177.0
518794,239693,Sat Dec 02 02:06:11 +0000 2017,"@AmazonHelp Also, why is there no option in My Orders area to report a non-delivered item?",518792.0
2722662,763808,Mon Nov 20 10:46:18 +0000 2017,@AmazonHelp ご丁寧にありがとうございます。増量キャンペーンってことにして使わせていただきます。,2722663.0
2408778,692626,Tue Nov 14 18:25:10 +0000 2017,@AmazonHelp Not happy with the response i received how could somone use something he don't want and not asking for refund as well @1145 Sir Please help in this regard,2408777.0
1220925,178201,Wed Oct 25 15:25:48 +0000 2017,@AmazonHelp Why to hear you do nothing again?,1220924.0
1472706,461835,Fri Nov 03 01:44:45 +0000 2017,@AmazonHelp And thank you 😊 you guys should start giving a little discount for birthday months 🙊,1472705.0
1715326,373962,Tue Nov 07 03:51:12 +0000 2017,@AmazonHelp 8.i trusted u blindly amazon dnt dissapoint me prdct just got delivered ystrdy hd it been a matter of more that 10 days i wud nt bothered u.,1715322.0
1431354,452379,Fri Oct 20 10:05:40 +0000 2017,"@AmazonHelp Last question can i replace the product from the another one, viz:- boat wants to replace with skull candy, please a request to help.",1431353.0
446806,220846,Fri Dec 01 14:25:57 +0000 2017,@AmazonHelp I have sent an email telling them exactly how I feel. I really hope my order is found so I don’t have to explain to my children that their Christmas present hasn’t arrived due to a delivery failure and that F.C. doesn’t exist! @122232 You should be very embarrassed 😳,446805.0
326704,193843,Sat Oct 07 16:47:20 +0000 2017,"@AmazonHelp I hv filled all detail but no solution.only opetion go for complain.
how is it services I m taking follow-up.
not any responses frm ur tam.",326703.0
1299486,412878,Wed Oct 18 14:49:35 +0000 2017,@AmazonHelp not get any support from your support team .. worst support system ever,1299485.0
1188500,399487,Wed Oct 25 06:43:21 +0000 2017,"@AmazonHelp ha! Awesome, keep up your 'spirit' (as a product category). Then @115850 would be a perfect place to by both: spirit &amp; 'chakna' 😅😀",1188499.0
1030168,363738,Thu Oct 26 12:26:06 +0000 2017,@AmazonHelp Finally I got my money back after 11 days struggling with customer support team.,1030167.0
2302988,668265,Sun Nov 12 19:21:16 +0000 2017,"@AmazonHelp Hab ich fast erwartet. Dachte ich meld das mal, wenn ich mich schon durch Trash Perlen wälze :D",2302987.0
379955,206134,Mon Oct 09 07:48:42 +0000 2017,"@AmazonHelp My order number 
026-6420396-8115530
Product page: https://t.co/nYz9n7osES

Clearly states promotion buy 2 get 10% discount",379954.0
2388980,686228,Wed Nov 15 05:39:50 +0000 2017,@AmazonHelp they have told me to wait for 3-5 days more but please help me out give me a refund today or ship me a replacement .,2388979.0
32331,123161,Wed Nov 01 14:35:33 +0000 2017,"@AmazonHelp It just sucks that when I first pre-ordered it, it was slapped with the Date of 11-07-17 &amp; know it shows nothing. That deserves an answer as",32329.0
1433888,452927,Mon Oct 16 18:46:06 +0000 2017,@AmazonHelp lol it’s a series not a movie 🤦🏻‍♀️😂,1433887.0
2760325,625793,Tue Nov 21 05:32:53 +0000 2017,"@AmazonHelp The globalite shoes has not been returned due to your careless pickup,
I just want my refund.",2760323.0
592072,260116,Wed Nov 29 16:13:44 +0000 2017,"@AmazonHelp I've seen this, we've checked our settings.",592073.0
1310127,426153,Fri Oct 27 12:19:04 +0000 2017,@AmazonHelp What about my package that in my cart ships with 2-day prime and arrives in 3? I would have picked a diff item if I knew it would be longer.,1310126.0
1350055,434827,Sat Nov 25 21:23:00 +0000 2017,"@AmazonHelp As far as I can see looking over the orders information there doesn't appear to be a listed courier, would it be somewhere more specific?",1350054.0
2322193,286853,Fri Nov 17 05:09:21 +0000 2017,@AmazonHelp Dear team not respond Ur team..,2322192.0
191704,161050,Sun Oct 08 02:28:46 +0000 2017,@AmazonHelp No concrete response yet...going to file case in consumer Court...see you at court,191703.0
250683,175579,Thu Oct 05 17:18:02 +0000 2017,"@AmazonHelp Ahora mismo lo hago
Muchas gracias",250685.0
836141,319048,Fri Oct 13 09:25:00 +0000 2017,@AmazonHelp Und wo soll ich das was angeben? Bisher weiß ich nur dass das Paket zurück geht. https://t.co/2YdCGTISZ2,836140.0
2493698,711843,Wed Nov 15 18:27:55 +0000 2017,@AmazonHelp one is not which would understandably delay that package yet my order was split into two packages which both have been delayed past eta,2493700.0
689241,284689,Thu Nov 23 15:02:14 +0000 2017,"@AmazonHelp I didn't know you had to choose to have it packed, so no I didn't, but surely no-one would opt to have their item just sent without any covering at all?? it's damaged anyway.",689240.0
2725878,764449,Mon Nov 20 13:33:28 +0000 2017,@AmazonHelp ❤❤❤❤❤❤,2725877.0
2909164,271129,Tue Nov 28 21:06:13 +0000 2017,"@AmazonHelp Nein. Hat nicht geholfen. WLAN getrennt, per WPS-Taste neu verbunden. Hält 2-3 Minuten, WLAN wieder weg. Alle andere Geräte im WLAN haben keine Probleme.",2909163.0
2424643,696277,Tue Nov 14 19:41:08 +0000 2017,@AmazonHelp @119625 may be you guys would understand,2424642.0
